Con,type,Obs,Mod
1,1,40.938168,769.1489
1,1,69.08315,871.2766
1,1,204.69083,804.2553
1,1,243.07036,896.80853
1,3,406.82303,829.78723
1,1,61.40725,520.21277
1,1,86.99361,520.21277
1,3,401.70575,887.2341
1,3,470.7889,890.42554
1,3,742.0043,906.383
1,1,104.90405,769.1489
1,1,153.51813,877.65955
1,1,220.04265,890.42554
1,1,253.3049,801.06384
1,2,161.19403,1050
1,2,355.65033,941.4894
1,2,463.113,832.9787
2,1,38.003452,504.687
2,1,64.005226,456.23935
2,1,203.83823,527.77563
2,1,242.65895,560.2254
2,3,403.91473,233.9739
2,1,61.642952,323.6178
2,1,85.04175,281.63214
2,3,400.86954,495.96152
2,3,468.3342,450.86014
2,3,740.26965,568.0357
2,1,102.82036,491.92365
2,1,152.07538,485.58737
2,1,216.95946,434.01
2,1,248.01045,463.20435
2,2,156.97905,647.3264
2,2,353.98798,628.4503
2,2,460.50845,479.9497
3,1,35.820896,628.7234
3,1,63.965885,740.42554
3,1,189.33902,689.3617
3,1,225.15991,631.9149
3,3,373.56076,491.48935
3,1,58.848614,523.40424
3,1,79.317696,446.8085
3,3,145.84222,839.3617
3,3,327.50534,740.42554
3,3,424.7335,670.21277
3,1,94.66951,734.04254
3,1,135.60768,686.1702
3,1,199.57356,606.383
3,1,230.27719,711.70215
3,2,371.00214,938.29785
3,2,429.85074,775.5319
3,2,680.597,1117.0212
